Year,LandCoverClass,PixelCount,LandCoverLabel,TotalPixels,Percentage
2010,-128,6656825,,434485,61.28473940412212
2010,7,64025,Open Shrublands,434485,0.589433467208304
2010,10,3107600,Grasslands,434485,28.60950320494378
2010,12,175,Croplands,434485,0.0016111027998665084
2010,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2010,16,1033300,Barren or Sparsely Vegetated,434485,9.51287156058322
2011,7,89700,Open Shrublands,434485,0.8258052637030047
2011,10,2997900,Grasslands,434485,27.599571906970322
2011,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2011,16,1117500,Barren or Sparsely Vegetated,434485,10.288042164861848
2011,255,6656825,,434485,61.28473940412212
2012,7,66200,Open Shrublands,434485,0.6094571734352164
2012,10,3023550,Grasslands,434485,27.835713545922186
2012,12,25,Croplands,434485,0.00023015754283807265
2012,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2012,16,1115325,Barren or Sparsely Vegetated,434485,10.268018458634936
2012,255,6656825,,434485,61.28473940412212
2013,7,64000,Open Shrublands,434485,0.5892033096654661
2013,10,3090075,Grasslands,434485,28.4481627674143
2013,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2013,16,1051025,Barren or Sparsely Vegetated,434485,9.676053258455413
2013,255,6656825,,434485,61.28473940412212
2014,7,44950,Open Shrublands,434485,0.4138232620228547
2014,10,3055675,Grasslands,434485,28.131465988469106
2014,12,50,Croplands,434485,0.0004603150856761453
2014,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2014,16,1104425,Barren or Sparsely Vegetated,434485,10.167669769957536
2014,255,6656825,,434485,61.28473940412212
2015,7,41500,Open Shrublands,434485,0.3820615211112006
2015,10,3124150,Grasslands,434485,28.76186749830259
2015,12,25,Croplands,434485,0.00023015754283807265
2015,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2015,16,1039425,Barren or Sparsely Vegetated,434485,9.569260158578546
2015,255,6656825,,434485,61.28473940412212
2016,7,35550,Open Shrublands,434485,0.32728402591573935
2016,10,3179050,Grasslands,434485,29.267293462374994
2016,12,175,Croplands,434485,0.0016111027998665084
2016,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2016,16,990325,Barren or Sparsely Vegetated,434485,9.117230744444573
2016,255,6656825,,434485,61.28473940412212
2017,7,27425,Open Shrublands,434485,0.2524828244933657
2017,10,3130525,Grasslands,434485,28.8205576717263
2017,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2017,16,1047150,Barren or Sparsely Vegetated,434485,9.640378839315511
2017,255,6656825,,434485,61.28473940412212
2018,7,23475,Open Shrublands,434485,0.21611793272495022
2018,10,3072050,Grasslands,434485,28.282219179028047
2018,12,25,Croplands,434485,0.00023015754283807265
2018,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2018,16,1109550,Barren or Sparsely Vegetated,434485,10.214852066239342
2018,255,6656825,,434485,61.28473940412212
2019,7,20650,Open Shrublands,434485,0.190110130384248
2019,10,2965775,Grasslands,434485,27.303819464423395
2019,12,25,Croplands,434485,0.00023015754283807265
2019,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2019,16,1218650,Barren or Sparsely Vegetated,434485,11.21925958318469
2019,255,6656825,,434485,61.28473940412212
2020,7,20850,Open Shrublands,434485,0.1919513907269526
2020,10,3009550,Grasslands,434485,27.706825321932865
2020,12,25,Croplands,434485,0.00023015754283807265
2020,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2020,16,1174675,Barren or Sparsely Vegetated,434485,10.81441246533252
2020,255,6656825,,434485,61.28473940412212
2021,7,24875,Open Shrublands,434485,0.2290067551238823
2021,10,2999950,Grasslands,434485,27.618444825483042
2021,12,25,Croplands,434485,0.00023015754283807265
2021,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2021,16,1180250,Barren or Sparsely Vegetated,434485,10.865737597385412
2021,255,6656825,,434485,61.28473940412212
2022,7,18100,Open Shrublands,434485,0.1666340610147646
2022,10,3071600,Grasslands,434485,28.27807634325696
2022,12,25,Croplands,434485,0.00023015754283807265
2022,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2022,16,1115375,Barren or Sparsely Vegetated,434485,10.268478773720611
2022,255,6656825,,434485,61.28473940412212
2023,7,13050,Open Shrublands,434485,0.12014223736147393
2023,10,3078550,Grasslands,434485,28.34206014016594
2023,13,200,Urban and Built-up Lands,434485,0.0018412603427045812
2023,16,1113500,Barren or Sparsely Vegetated,434485,10.251216958007756
2023,255,6656825,,434485,61.28473940412212
